KATEGORI,KODE_PRODUK,NAMA BARANG,STOK_PACK,SATUAN_PACK,PER_PACK,HARGA_PACK,HARGA_ECER,JUMLAH_ECER,SATUAN ECER,HARGA BELI
KEBUTUHAN POKOK,POKOK_200301,MIE GORENG SEDAP,1,Kardus,40,110000,3500,20,Bungkus ,2700
KEBUTUHAN POKOK,POKOK_1094,MIE GORENG INDOMIE,0,Kardus,0,114000,3500,25,Bungkus ,2800
KEBUTUHAN POKOK,POKOK_200325,MIE KUAH SEDAP,1,Kardus,40,93000,3000,35,Bungkus ,2250
KEBUTUHAN POKOK,POKOK_1095,MIE KUAH INDOMIE,0,Kardus,0,93000,3000,30,Bungkus ,2275
KEBUTUHAN POKOK,POKOK_2121,INTERMIE,0,Kardus,0,64000,3000,25,Bungkus ,1550
KEBUTUHAN POKOK,POKOK_200301,MIE GORENG PEDAS SELECTION,1,Kardus,40,114000,3500,16,Bungkus ,2800
KEBUTUHAN POKOK,POKOK_200882,MIE SUKSES GORENG ISI 2,0,Kardus,40,97000,4000,31,Bungkus ,2375
BARANG,BARANG_11111,KERTAS NASI,3,Pack,100,10000,10000,3,pack,8000
KEBUTUHAN POKOK,POKOK_300,MIE BIHUN PADAMU 300 GR,0,bal,12,65000,6000,8,Bungkus ,5416
KEBUTUHAN POKOK,POKOK_333,MIE BECEK PANDA,0,bal,10,92000,6000,5,Bungkus ,5000
BARANG,BARANG_610261,SABUN DAIA 425 GR,1,Kardus,12,107000,10000,9,Bungkus ,8750
BARANG,BARANG_610261,SABUN DAIA 245 GR,0,Kardus,24,100000,5000,15,Bungkus ,4166
KEBUTUHAN POKOK,POKOK_68936918,SABUN RINSO 195 GR,0,Kardus,18,67500,5000,14,Bungkus ,3638
BARANG,BARANG_11111,KAPAS WAJAH 35 GR,12,pcs,12,42000,5000,8,Bungkus ,3333
KEBUTUHAN POKOK,POKOK_200988,EKO MIE,0,Kardus,36,67000,2500,17,Bungkus ,1805
BARANG,BARANG_627474,SO KLIN BESAR 425 GR,0,Kardus,0,0,10000,10,Bungkus ,8500
KEBUTUHAN POKOK,POKOK_101091,AQUA BESAR,1,Kardus,24,95000,5000,1,kardus,4500
KEBUTUHAN POKOK,POKOK_510055,YOU C1000,0,Kardus,0,0,8000,3,botol,7000
KEBUTUHAN POKOK,POKOK_500708,FLORIDINA,0,botol,0,0,4000,8,botol,2000
KEBUTUHAN POKOK,POKOK_145033,FANTA KECIL,0,Pack,0,0,5000,10,botol,3500
KEBUTUHAN POKOK,POKOK_563414,POCARI BESAR,0,pack,0,0,6000,5,botol,4000
KEBUTUHAN POKOK,POKOK_404441,BEAR BRAND,0,pack,0,0,11000,8,botol,9000
KEBUTUHAN POKOK,POKOK_101053,AQUA TANGGUNG,0,Kardus,0,0,3000,1,kardus,2250
KEBUTUHAN POKOK,POKOK_110112,YAKULT,0,Botol,0,0,2000,20,botol,1500
KEBUTUHAN POKOK,POKOK_342017,CHEERS BESAR,3,Kardus,24,25000,1000,1,kardus,500
KEBUTUHAN POKOK,POKOK_342016,CHEERS KECIL,5,Kardus,24,22500,1000,0,0,0
KEBUTUHAN POKOK,POKOK_610377,ISO PLUS,0,botol,0,0,5000,6,botol,3300
KEBUTUHAN POKOK,POKOK_593223,KECAP BANGO 280 GR,0,Kardus,0,0,10000,5,Pcs,8000
KEBUTUHAN POKOK,POKOK_533496,KECAP BANGO 25 GR,0,Kardus,0,0,1000,10,Pcs,500
KEBUTUHAN POKOK,POKOK_608046,KECAP SEDAP 210,0,pcs,0,0,5000,7,Pcs,4000
BARANG,BARANG_168045,SANDAL SWALLOW,0,pcs,0,0,8000,5,pasang,5000
KEBUTUHAN POKOK,POKOK_888842,LARUTAN CAP BADAK KALENG,0,kaleng,0,0,8000,7,kaleng,6250
KEBUTUHAN POKOK,POKOK_002022,SPRITE KECIL,0,botol,0,0,5000,10,botol,3500
KEBUTUHAN POKOK,POKOK_200813,MIE SEDAP CUP GORENG,0,pcs,0,0,6500,5,pcs,4250
KEBUTUHAN POKOK,POKOK_809131,CLEO,0,pcs,0,0,2000,10,pcs,1500
KEBUTUHAN POKOK,POKOK_200813,MILKU,0,pcs,0,0,3000,6,botol,2500
KEBUTUHAN POKOK,POKOK_320051,PERMEN KOPIKO,2,bungkus,100,8000,8000,1,Bungkus ,6500
BARANG,BARANG_273799,SANDAL MELY,0,0,0,0,9000,5,pasang,7500
BARANG,BARANG_11111,SANDAL NEWERA,0,0,0,0,9000,5,pasang,7500
BARANG,BARANG_11111,SANDAL ARDILES,0,0,0,0,10000,3,pasang,8500
BARANG,BARANG_500135,PROTEX,0,0,0,0,8000,5,Pcs,6000
KEBUTUHAN POKOK,POKOK_500385,RIO,3,Kardus,24,24000,1000,20,botol,500
KEBUTUHAN POKOK,POKOK_60037,LEMINERAL KECIL,3,Kardus,24,20000,2000,14,botol,1500
KEBUTUHAN POKOK,POKOK_106504,MINYAK FORTUN BERDIRI,3,Kardus,12,190000,17000,12,wadah,15000
KEBUTUHAN POKOK,POKOK_800012,MINYAK FORTUN BANTAL,1,Kardus,12,180000,16000,5,wadah,14500
KEBUTUHAN POKOK,POKOK_122320,MINYAK KITA WADAH,3,Kardus,12,168000,14000,10,wadah,13000
KEBUTUHAN POKOK,POKOK_8701809,MINYAK KITA BOTOL,0,0,0,0,14000,5,botol,12500
KEBUTUHAN POKOK,POKOK_600146,TEH PUCUK,0,Kardus,0,0,3500,9,botol,2500
BARANG,BARANG_033477,VANISH,0,0,0,0,3500,5,pcs,2500
KEBUTUHAN POKOK,POKOK_5031252,PIA KACANG,0,0,0,0,11000,2,wadah,10000
KEBUTUHAN POKOK,POKOK_206351,BOLU,0,0,0,0,5000,3,wadah,4500
KEBUTUHAN POKOK,POKOK_914271,HATARI,0,0,0,0,6000,5,wadah,5500
KEBUTUHAN POKOK,POKOK_840035,ROTI AOKA,0,0,0,0,2500,10,pcs,2000
KEBUTUHAN POKOK,POKOK_205351,ROTI SISIR,0,0,0,0,3500,3,Pcs,3000
KEBUTUHAN POKOK,POKOK_11111,ROTI NANA,0,0,0,0,3000,5,Pcs,2500
KEBUTUHAN POKOK,POKOK_11111,KOPI,0,0,0,0,1000,3,renteng,550
KEBUTUHAN POKOK,POKOK_105430,KAPAL API BESAR 65 GR,0,0,0,0,6500,2,renteng,5000
KEBUTUHAN POKOK,POKOK_105454,KAPAL API KECIL 30 GR,0,0,0,0,3500,2,renteng,2000
KEBUTUHAN POKOK,POKOK_103764,GOOD DAY CAPPUCINO,0,0,0,0,2000,2,renteng,1500
KEBUTUHAN POKOK,POKOK_109353,FRESCO,0,0,0,0,12000,12,pcs,10000
KEBUTUHAN POKOK,POKOK_540333,TEH SARIWANGI,0,0,0,0,2000,20,Pcs,1500
KEBUTUHAN POKOK,POKOK_101207,SUSU KALENG PUTIH DAN COKLAT,0,0,0,0,13000,5,kaleng,11000
BARANG,BARANG_329654,SOFTEX CHARM 7 ,0,0,0,0,8000,7,pcs,6500
BARANG,BARANG_701337,SOFTEX CHARM COOLING FRESH,0,0,0,0,17500,5,pcs,15500
BARANG,BARANG_270338,SOFTEX CHARM 10,0,0,0,0,8500,8,Pcs,7000
BARANG,BARANG_11111,LAMPU ESTIKA 5 W,0,0,0,0,8500,4,Pcs,6500
KEBUTUHAN POKOK,POKOK_11111,GULA 1 KG,0,0,0,0,14000,10,pcs,12000
KEBUTUHAN POKOK,POKOK_11111,TELUR 1 KG,0,0,0,0,28000,0,telur,26000
BARANG,BARANG_500357,SOFTEX PROTEXX SACHET,0,0,0,0,2000,2,renteng,1500
BARANG,BARANG_500123,SOFTEX HERS,0,0,0,0,3500,5,pcs,2500
KEBUTUHAN POKOK,POKOK_11111,SARDEN KECIL,0,0,0,0,6000,2,kaleng,4500
KEBUTUHAN POKOK,POKOK_301142,ROMA KELAPA,0,0,0,0,6000,10,Pcs,5000
BARANG,BARANG_059309,LIFEBOY MANDI,0,0,0,0,4000,5,pcs,2300
BARANG,BARANG_621571,GIV,0,0,0,0,3000,10,pcs,2000
BARANG,BARANG_155810,DETTOL,0,0,0,0,6000,10,Pcs,4500
BARANG,BARANG_512285,SHINZUI,0,0,0,0,6000,4,pcs,4500
BARANG,BARANG_602556,NUVO,0,0,0,0,3000,5,Pcs,2500
BARANG,BARANG_012650,JHONSON,0,0,0,0,4000,10,Pcs,2000
BARANG,BARANG_036638,LUX,0,0,0,0,3500,10,Pcs,2250
BARANG,BARANG_622673,SEHAT,0,0,0,0,3000,6,Pcs,2250
KEBUTUHAN POKOK,POKOK_101409,TOLAKANGIN,0,0,0,0,4000,10,pcs,3000
KEBUTUHAN POKOK,POKOK_11111,MADU KLANCENG,0,0,0,0,4500,15,Pcs,2500
KEBUTUHAN POKOK,POKOK_248234,BUMBU BAMBOE,0,0,0,0,3500,20,Pcs,2550
KEBUTUHAN POKOK,POKOK_440584,BUMBU INDOFOOD,0,0,0,0,4000,5,Pcs,3000
KEBUTUHAN POKOK,POKOK_061034,TEPUNG SAJIKU,0,0,0,0,2000,12,Pcs,1000
KEBUTUHAN POKOK,POKOK_130315,TEPUNG KOBE KENTUCKY,0,0,0,0,3000,10,Pcs,2000
KEBUTUHAN POKOK,POKOK_054012,SAJIKU NASI GORENG,0,0,0,0,3500,10,Pcs,2550
KEBUTUHAN POKOK,POKOK_386011,ANEKA BUMBU RACIK,0,0,0,0,2000,10,Pcs,1200
KEBUTUHAN POKOK,POKOK_115008,TEPUNG BERAS PUTIH BUNGA 500 GR,0,0,0,0,10000,5,Pcs,8500
KEBUTUHAN POKOK,POKOK_665138,TEPUNG BERAS PUTIH BUNGA 200 GR,0,0,0,0,5000,5,pcs,4500
KEBUTUHAN POKOK,POKOK_210005,TEPUNG SEGITIGA BIRU BESAR,0,0,0,0,10000,10,pcs,8500
KEBUTUHAN POKOK,POKOK_205001,TEPUNG SEGITIGA BIRU KECIL,0,0,0,0,5000,10,Pcs,4000
KEBUTUHAN POKOK,POKOK_11111,KERUPUK,0,0,0,0,24000,1,kg,22000
KEBUTUHAN POKOK,POKOK_11111,SAOS BOTOL INDOFOOD BESAR PEDAS,0,0,0,0,7000,3,pcs,5500
KEBUTUHAN POKOK,POKOK_720606,SUSU OMELA,0,0,0,0,13500,5,kaleng,11500
KEBUTUHAN POKOK,POKOK_101207,SUSU KALENG FRISIAN FLAG,0,0,0,0,14000,5,Pcs,12000
BARANG,BARANG_300256,NOMOS,0,0,0,0,5000,15,Pcs,4000
KEBUTUHAN POKOK,POKOK_110081,MINYAK KAYU PUTIH BESAR,0,0,0,0,13000,10,Pcs,12000
KEBUTUHAN POKOK,POKOK_110098,MINYAK KAYU PUTIH KECIL,0,0,0,0,7000,4,Pcs,5500
KEBUTUHAN POKOK,POKOK_11111,BERAS,0,0,0,0,7000,10,kg,5500
BARANG,BARANG_ 101668,76 12,2,slop,10,147000,15500,8,Pcs,13500
BARANG,BARANG_028234,SAMSU 12,0,0,0,0,20000,10,Pcs,18000
BARANG,BARANG_038899,SAMSU PREMIUM,0,0,0,0,21000,8,pcs,19000
BARANG,BARANG_001909,MAGNUM0,0,0,0,0,24000,12,pcs,22000
BARANG,BARANG_110129,SURYA 12,1,slop,10,244000,25000,6,Pcs,23000
BARANG,BARANG_0110167,SURYA 16,1,slop,10,310000,32000,4,Pcs,30000
BARANG,BARANG_998989,INTER,1,slop,10,482000,25000,8,Pcs,23500
BARANG,BARANG_11111,76 16,1,slop,10,142000,19000,10,Pcs,17500
BARANG,BARANG_101811,76 MANGGA,1,slop,10,142000,14000,9,pcs,12000
BARANG,BARANG_4217,MALBORO,1,slop,10,410000,40000,4,pcs,38000
BARANG,BARANG_000773,MALBORO BLACK,2,slop,20,210000,21500,9,pcs,20000
BARANG,BARANG_998127,DUNHIL HITAM 12,1,slop,10,215000,22000,4,Pcs,20000
BARANG,BARANG_998127,DUNHIL HITAM 16,1,slop,10,275000,28500,9,Pcs,26500
BARANG,BARANG_998127,DUNHIL PUTIH 16,1,slop,10,275000,28500,10,Pcs,26500
BARANG,BARANG_99106,JARUM SUPER 16,1,slop,10,232000,24000,5,Pcs,22000
BARANG,BARANG_108896,LA B 12 HITAM,2,slop,20,221000,21000,12,Pcs,19000
BARANG,BARANG_11111,LA B 16 HITAM,1,slop,10,230000,28000,8,Pcs,22000
BARANG,BARANG_11111,AGA,0,0,0,137000,15000,3,pcs,13000
BARANG,BARANG_997033,ANDALAN FILTER,0,0,0,147500,15000,11,pcs,13500
BARANG,BARANG_997033,ANDALAN KRETEK 12,2,slop,20,75000,8000,9,Pcs,7000
BARANG,BARANG_997033,ANDALAN KRETEK 16,2,slop,20,102000,10000,12,Pcs,9000
BARANG,BARANG_424999,MILD 12 PUTIH,1,slop,10,229000,24000,12,Pcs,22000
BARANG,BARANG_424988,MILD 16 PUTIH,2,slop,20,317000,32000,7,Pcs,30000
BARANG,BARANG_89981108,LUCKY STRIKE,1,slop,10,263000,28000,10,Pcs,26500
BARANG,BARANG_500128,GUDANG GARAM MERAH 12,0,0,0,241500,15000,4,Pcs,13000
BARANG,BARANG_21049041274,HARUM CENGKEH,1,slop,10,70000,8000,10,Pcs,6000
BARANG,BARANG_997017,GROW BIRU 12,2,slop,20,153000,16000,12,pcs,14000
BARANG,BARANG_997017,GROW BIRU 16,1,slop,10,238500,24000,12,Pcs,22000
BARANG,BARANG_997017,GROW MERAH 12,1,slop,10,153000,16000,7,Pcs,14000
BARANG,BARANG_997017,GROW UNGU 12,1,slop,10,167500,17500,10,Pcs,15500
BARANG,BARANG_997017,GROW UNGU 16,1,slop,10,219500,22500,10,pcs,20500
BARANG,BARANG_997017,GROW ICE,0,0,0,0,19000,5,pcs,17000
BARANG,BARANG_101541,CHIEF,1,slop,10,146000,15500,9,pcs,13500
BARANG,BARANG_997018,GUDANG BARU ORIGIN,1,slop,10,152000,15500,10,pcs,13500
BARANG,BARANG_101513,VIPER,1,slop,10,97000,11000,6,pcs,9000
BARANG,BARANG_991912,ZIGA BIRU,1,slop,10,146000,15000,9,pcs,13000
BARANG,BARANG_11111,GEO,0,0,0,0,21500,12,pcs,19500
BARANG,BARANG_991910,RAPTOR,1,slop,10,143000,15000,10,pcs,13000
BARANG,BARANG_991904,WARUNG KOPI,1,slop,10,110000,12000,5,pcs,10000
BARANG,BARANG_991915,SCORE,0,0,0,80000,9000,8,pcs,6500
BARANG,BARANG_11111,PERISAI,1,slop,10,70000,8000,10,pcs,6000
BARANG,BARANG_11111,DADOS 12,1,slop,10,70000,7500,9,pcs,5500
BARANG,BARANG_11111,DADOS 16,1,slop,10,80000,10000,12,pcs,8000
BARANG,BARANG_899979996666,NALAMI,5,slop,50,70000,8000,15,pcs,6500
BARANG,BARANG_998300033344989707,LUMMENT 7 W,0,0,0,0,14500,4,pcs,12500
BARANG,BARANG_998300033344989603,LUMMENT 3 W,0,0,0,0,11500,7,pcs,9500
BARANG,BARANG_70586,LAMPU ESTIKA 7 W,0,0,0,0,13000,4,pcs,11000
